"Type","Content","Word"
"CEBPHRASE","Aba! Nakadaug ku,","aba<sub>2</sub>"
"TEXT","My! I won!","aba<sub>2</sub>"
"CEBWORD","ábà tuy","ábà tuy"
"TEXT","(from","ábà tuy"
"CEBPHRASE","sábà dihà untuy","ábà tuy"
"TEXT",") shut up!","ábà tuy"
"CEBPHRASE","ábà tuy, maáyu ka lang sa tayáda, wà kay tadtad,","ábà tuy"
"TEXT","Shut up! You’re great at talking, but let’s see you do s.t.","ábà tuy"
"CEBWORD","abaa","abaa"
"TEXT","particle indicating disapproval (literary).","abaa"
"CEBPHRASE","Abaa! Mahū́g ka gánì dihà!","abaa"
"TEXT","Stop that! You might fall!","abaa"
"CEBWORD","*abab","*abab"
"CEBWORD","taga-","*abab"
"WORDTYPE","n","*abab"
"TEXT","hillbilly.","*abab"
"CEBWORD","pakataga-","*abab"
"WORDTYPE","v","*abab"
"CLASS","[A13; a12]","*abab"
"TEXT","act, treat like, consider a hillbilly.","*abab"
"CEBPHRASE","Gipakatagaabab lang ku ninyu. Ihása,","*abab"
"TEXT","You just think I’m a hillbilly. Don’t try to fool me.","*abab"
"CEBWORD","— disáya","*abab"
"WORDTYPE","a","*abab"
"TEXT","be the boss and not henpecked.","*abab"
"CEBWORD","ab-ab","ab-ab"
"WORDTYPE","v","ab-ab"
"CLASS","[A; a]","ab-ab"
"NUMBER","1","ab-ab"
"TEXT","chew to pieces.","ab-ab"
"CEBPHRASE","Ab-ábun sa irù ang íyang hikut,","ab-ab"
"TEXT","The dog will chew up his rope.","ab-ab"
"NUMBER","2","ab-ab"
"TEXT","eat away, erode.","ab-ab"
"CEBPHRASE","Ang pagluib ni Maríya nag-ab-ab sa íyang balatían,","ab-ab"
"TEXT","Maria’s infidelity ate away at his insides.","ab-ab"
"CEBPHRASE","Giab-ab ang íyang pinútì sa tayà,","ab-ab"
"TEXT","His sword was eaten away by rust.","ab-ab"
"NUMBER","3","ab-ab"
"TEXT","fester.","ab-ab"
"CEBPHRASE","Ang nag-ab-ab kung núka,","ab-ab"
"TEXT","My festering wound.†","ab-ab"
"CEBWORD","abad","abad"
"WORDTYPE","n","abad"
"TEXT","abbot.","abad"
"CEBWORD","ábag","ábag"
"WORDTYPE","v","ábag"
"CLASS","[A; b]","ábag"
"TEXT","give material help, help do work.","ábag"
"CEBPHRASE","Kinsa may mag-ábag nímu sa ímung pag-iskuyla?","ábag"
"TEXT","Who will help pay for your schooling?","ábag"
"CEBPHRASE","Abági ku áring pagsilhig,","ábag"
"TEXT","Help me sweep.","ábag"
"WORDTYPE","n","ábag"
"TEXT","help given.","ábag"
"CEBWORD","ka-","ábag"
"WORDTYPE","n","ábag"
"TEXT","helper.","ábag"
"CEBWORD","abaga","abaga"
"WORDTYPE","n","abaga"
"TEXT","sweet potatoes growing from the outer vines and not from the main root.","abaga"
"CEBWORD","abága","abága"
"WORDTYPE","n","abága"
"TEXT","shoulder.","abága"
"WORDTYPE","v","abága"
"CLASS","[A2SN; b5]","abága"
"NUMBER","1","abága"
"TEXT","take financial responsibility.","abága"
"CEBPHRASE","Abagáhun (pangabagáhun, pangabagáhan) ni Mánuy níya ang galastúhan sa pag-iskuyla,","abága"
"TEXT","His brother will shoulder his school expenses.","abága"
"NUMBER","2","abága"
"TEXT","take responsibility for accomplishing s.t.","abága"
"CEBPHRASE","Kita giyuy muabága (mangabága) áning prugramáha,","abága"
"TEXT","We must undertake to carry out this program.","abága"
"CEBWORD","(→)","abága"
"LINK","abága","abága"
"WORDTYPE","v","abága"
"CEBWORD","paN-","abága"
"WORDTYPE","n","abága"
"TEXT","right-hand-man.","abága"
"CEBWORD","abagáhun","abága"
"WORDTYPE","a","abága"
"TEXT","broad-shouldered.","abága"
"CEBWORD","*abáhu","*abáhu"
"CEBWORD","— kunsidirasiyun, dispusisiyun","*abáhu"
"WORDTYPE","n","*abáhu"
"TEXT","bound by s.o.’s will.","*abáhu"
"CEBPHRASE","Abáhu (báhu) <span class=""corr"" id=""xd20e4931"" title=""Source: kunsididirasiyun"">kunsidirasiyun</span> ku sa ákung bána,","*abáhu"
"TEXT","I am bound by my husband’s decisions.","*abáhu"
"CEBWORD","abaka","abaka"
"WORDTYPE","n","abaka"
"NUMBER","1","abaka"
"TEXT","abaca plant: <b lang=""la""><i>Musa textilis</i></b>.","abaka"
"NUMBER","2","abaka"
"TEXT","abaca fiber.","abaka"
"CEBWORD","abakahan, abakanhan, abakal","abaka"
"WORDTYPE","n","abaka"
"TEXT","abaca plantation.","abaka"
"WORDTYPE","v","abaka"
"CLASS","[A3]","abaka"
"TEXT","own an abaca plantation.","abaka"
"CEBWORD","abakáda","abakáda"
"WORDTYPE","n","abakáda"
"TEXT","alphabet.","abakáda"
"CEBWORD","abakal","abakal"
"LINK","abaka","abakal"
"CEBWORD","abal","abal"
"WORDTYPE","n","abal"
"LINK","balbal","abal"
"WORDTYPE","v","abal"
"LINK","abat","abal"
"CEBWORD","abalu","abalu"
"WORDTYPE","n","abalu"
"TEXT","assessed value.","abalu"
"WORDTYPE","v","abalu"
"CLASS","[AB56; b5c]","abalu"
"TEXT","assess, be assessed at.","abalu"
"CEBPHRASE","Ug ikaw muabalu sa ákung yútà, ayawg dak-a,","abalu"
"TEXT","If you assess my land, don’t set it too high.","abalu"
"CEBPHRASE","Ang yútà miabalu (giabalu, giabaluhan) ug singkwinta mil,","abalu"
"TEXT","The land was assessed at fifty thousand pesos.","abalu"
"CEBWORD","abalwasiyun","abalwasiyun"
"WORDTYPE","n","abalwasiyun"
"TEXT","assessment.","abalwasiyun"
"CEBPHRASE","Purus dagkug abalwasiyun ang mga yútà dinhi sa syudad,","abalwasiyun"
"TEXT","The lots in the city all have high assessments.","abalwasiyun"
"CEBWORD","abandunar","abandunar"
"WORDTYPE","v","abandunar"
"CLASS","[A3P; c1]","abandunar"
"TEXT","abandon, neglect.","abandunar"
"CEBPHRASE","Nag-abandunar na lang siya sa íyang kaugalíngun sukad mamatay ang íyang asáwa,","abandunar"
"TEXT","He neglected himself entirely after his wife died.","abandunar"
"CEBPHRASE","Ayaw abandunaha (iabandunar) ang ímung pamilya,","abandunar"
"TEXT","Do not abandon your family.","abandunar"
"CEBWORD","abandunádu","abandunar"
"WORDTYPE","a","abandunar"
"NUMBER","1","abandunar"
"TEXT","abandoned.","abandunar"
"NUMBER","2","abandunar"
"TEXT","neglectful.","abandunar"
"WORDTYPE","v","abandunar"
"LINK","abandunar","abandunar"
"CEBWORD","abandúnu","abandúnu"
"LINK","abandunar","abandúnu"
"CEBWORD","ábang","ábang"
"WORDTYPE","v","ábang"
"NUMBER","1","ábang"
"CLASS","[A2S; b]","ábang"
"TEXT","rent.","ábang"
"CEBPHRASE","Ang usa ka kwartu giabángan sa tigúlang,","ábang"
"TEXT","The old man rents one of the rooms.","ábang"
"NUMBER","2","ábang"
"CLASS","[b]","ábang"
"TEXT","hire a prostitute.","ábang"
"NUMBER","3","ábang"
"CLASS","[A2; c]","ábang"
"TEXT","make an offering to a supernatural being for the use of land which is thought to be in his possession.","ábang"
"CEBPHRASE","Iábang ni nákung baktína álang sa uma,","ábang"
"TEXT","I will sacrifice this pig as rental for the land.","ábang"
"WORDTYPE","n","ábang"
"NUMBER","1","ábang"
"TEXT","rent paid.","ábang"
"CEBPHRASE","Pilay ábang nímu sa libru?","ábang"
"TEXT","How much rent did you pay for the book?","ábang"
"NUMBER","2","ábang"
"TEXT","money paid a prostitute.","ábang"
"NUMBER","3","ábang"
"TEXT","toil taken by supernatural beings.","ábang"
"CEBPHRASE","Kadtung nalumus dinhi ábang kunu tu sa ingkantu,","ábang"
"TEXT","The man who drowned here is said to have been the rent collected by the supernatural spirit.","ábang"
"CEBWORD","paN-","ábang"
"WORDTYPE","v","ábang"
"CLASS","[A2]","ábang"
"TEXT","patronize a prostitute.","ábang"
"CEBWORD","-an(→)<span class=""corr"" id=""xd20e5140"" title=""Not in source""><sub>1</sub></span>","ábang"
"TEXT","<b>1, 2, 3</b>","ábang"
"LINK","ábang","ábang"
"WORDTYPE","n","ábang"
"NUMBER","4","ábang"
"TEXT","haunted place, place where departed spirits take a toll or rent.","ábang"
"CEBPHRASE","Abangan kunu kanang baláya. Náa giyuy mamatay káda túig,","ábang"
"TEXT","That house is haunted (lit. has a rental on it). Each year s.o. dies there.","ábang"
"CEBWORD","abangan<span class=""corr"" id=""xd20e5164"" title=""Not in source""><sub>2</sub></span>","abangan<span class=""corr"" id=""xd20e5164"" title=""Not in source""><sub>2</sub></span>"
"WORDTYPE","n","abangan<span class=""corr"" id=""xd20e5164"" title=""Not in source""><sub>2</sub></span>"
"TEXT","k.o. rattan used as anchor rope for a","abangan<span class=""corr"" id=""xd20e5164"" title=""Not in source""><sub>2</sub></span>"
"CEBPHRASE","búbu","abangan<span class=""corr"" id=""xd20e5164"" title=""Not in source""><sub>2</sub></span>"
"TEXT","fish trap.","abangan<span class=""corr"" id=""xd20e5164"" title=""Not in source""><sub>2</sub></span>"
"CEBWORD","abánid","abánid"
"WORDTYPE","v","abánid"
"CLASS","[A; c1]","abánid"
"TEXT","do s.t. step by step, and in sequence.","abánid"
"CEBPHRASE","Iabánid (abaníra) kini pagpintal arun dílì magkampat,","abánid"
"TEXT","Paint it one square at a time so it will come out even.","abánid"
"WORDTYPE","a","abánid"
"TEXT","done in succession, order.","abánid"
"CEBPHRASE","Abánid ang íyang pagsukut sa mga istudyanti,","abánid"
"TEXT","He asked the students one after another in turn.","abánid"
"CEBWORD","abaníku","abaníku"
"WORDTYPE","n","abaníku"
"NUMBER","1","abaníku"
"TEXT","folding fan.","abaníku"
"NUMBER","1a","abaníku"
"TEXT","fan of any sort for fanning oneself.","abaníku"
"NUMBER","2","abaníku"
"TEXT","blackberry lily, k.o. bulbous ornamental: <b lang=""la""><i>Balamcanda chinensis</i></b>. It is so called because the leaves are arranged like an opened fan.","abaníku"
"NUMBER","3","abaníku"
"LINK","baníku","abaníku"
"NUMBER","4","abaníku"
"CEBWORD","kurta di-","abaníku"
"LINK","kurta1","abaníku"
"WORDTYPE","v","abaníku"
"NUMBER","1","abaníku"
"CLASS","[a12]","abaníku"
"TEXT","make into a fan.","abaníku"
"NUMBER","2","abaníku"
"CLASS","[A; b6]","abaníku"
"TEXT","fan s.o.","abaníku"
"CEBWORD","paN-","abaníku"
"WORDTYPE","v","abaníku"
"CLASS","[A2]","abaníku"
"TEXT","fan oneself.","abaníku"
"CEBWORD","inabaníku","abaníku"
"WORDTYPE","n","abaníku"
"TEXT","s.t. made in such a way that it can be folded for storage, e.g., a folding chair, jackknife.","abaníku"
"CEBWORD","abansáda","abansáda"
"WORDTYPE","a","abansáda"
"TEXT","exposed to the wind.","abansáda"
"WORDTYPE","v","abansáda"
"CLASS","[B12; c1]","abansáda"
"TEXT","for s.t. to be directly open to the wind.","abansáda"
"CEBPHRASE","Naabansáda sa hángin ang ákung bukubuku, maung gisip-un ku,","abansáda"
"TEXT","My back was directly exposed to the wind. That’s why I caught cold.","abansáda"
"CEBPHRASE","Ayaw abansadáha (iabansáda) sa hángin ang inyung bintánà,","abansáda"
"TEXT","Don’t put a window right where it catches the full breeze.","abansáda"
"CEBWORD","*abansi","*abansi"
"CEBWORD","miting di —","*abansi"
"TEXT","grand rally immediately prior to an election.","*abansi"
"CEBWORD","abansin","abansin"
"WORDTYPE","v","abansin"
"CLASS","[A]","abansin"
"TEXT","advance, for a body of people to move forward.","abansin"
"CEBPHRASE","Ang mga Hapúnis miabansin sa pátag sa Lusun,","abansin"
"TEXT","The Japanese advanced over the plains of Luzon.","abansin"
"CEBWORD","abanti","abanti"
"WORDTYPE","a","abanti"
"NUMBER","1","abanti"
"TEXT","forward, ahead.","abanti"
"CEBPHRASE","Abanti ka rang milingkud,","abanti"
"TEXT","You took a seat too far to the front.","abanti"
"NUMBER","2","abanti"
"TEXT","ahead in score.","abanti"
"WORDTYPE","v","abanti"
"NUMBER","1a","abanti"
"CLASS","[A2; c]","abanti"
"TEXT","move forward.","abanti"
"CEBPHRASE","Muabanti kag diyútay, matambug ka sa bangag,","abanti"
"TEXT","If you move forward any more, you will fall into the hole.","abanti"
"CEBPHRASE","Iabanti nang ímung awtug diyútay,","abanti"
"TEXT","Move your car forward a bit.","abanti"
"NUMBER","1b","abanti"
"CLASS","[A; a]","abanti"
"TEXT","be ahead, have more points in a game.","abanti"
"CEBPHRASE","Naabantíhan mu námug diyis puntus,","abanti"
"TEXT","We were ten points ahead of you.","abanti"
"NUMBER","2","abanti"
"CLASS","[A2; a12]","abanti"
"TEXT","keep up with s.t.","abanti"
"CEBPHRASE","Dì ku makaabanti sa galastúhan sa iskuylahan,","abanti"
"TEXT","I cannot keep up with the school payments.","abanti"
"NUMBER","3","abanti"
"CLASS","[A2; a12]","abanti"
"TEXT","endure work.","abanti"
"CEBPHRASE","Dì ku makaabanti sa pagdáru kay dautun ku,","abanti"
"TEXT","I can’t keep up with the plowing because I’m sickly.","abanti"
"NUMBER","4a","abanti"
"CLASS","[A]","abanti"
"TEXT","ask part payment in advance, especially in salary.","abanti"
"NUMBER","4b","abanti"
"CLASS","[c]","abanti"
"TEXT","give s.o. a cash advance on his salary or other payment.","abanti"
"WORDTYPE","n","abanti"
"NUMBER","1","abanti"
"TEXT","front wheel(s).","abanti"
"CEBPHRASE","Nahiyus ang abanti sa mutur,","abanti"
"TEXT","The front tire of the motorcycle is flat.","abanti"
"NUMBER","2","abanti"
"TEXT","forward gear.","abanti"
"NUMBER","3","abanti"
"TEXT","front seat in a car.","abanti"
"CEBWORD","atras —","abanti"
"LINK","atras","abanti"
"CEBWORD","abánu","abánu"
"WORDTYPE","n","abánu"
"TEXT","factory-made cigar.","abánu"
"WORDTYPE","v","abánu"
"NUMBER","1","abánu"
"CLASS","[A; a12]","abánu"
"TEXT","make into a cigar.","abánu"
"NUMBER","2","abánu"
"CLASS","[A123S]","abánu"
"TEXT","have, obtain a cigar.","abánu"
"CEBWORD","paN-","abánu"
"WORDTYPE","v","abánu"
"CLASS","[A2]","abánu"
"TEXT","smoke a cigar.","abánu"
"CEBWORD","abat","abat"
"WORDTYPE","n","abat"
"NUMBER","1","abat"
"TEXT","any supernatural being or human with supernatural powers which shows itself in an unexpected and startling way.","abat"
"NUMBER","2","abat"
"TEXT","one who is ‘it’ in games.","abat"
"WORDTYPE","v","abat"
"NUMBER","1","abat"
"CLASS","[A2; a2]","abat"
"TEXT","head off s.o.","abat"
"CEBPHRASE","Maapsan pa nímu siya ug ímung abatun sa iskína,","abat"
"TEXT","You can still catch up with him if you head him off at the corner.","abat"
"NUMBER","2","abat"
"CLASS","[AN; a12]","abat"
"TEXT","frighten s.o. by appearing suddenly or otherwise startling him.","abat"
"CEBPHRASE","Ig-ági níya, abta siya,","abat"
"TEXT","When he comes by, give him a scare.","abat"
"CEBWORD","alabtan, abtanan","abat"
"WORDTYPE","a","abat"
"TEXT","haunted, place where things appear suddenly.","abat"
"CEBWORD","alabtun","abat"
"TEXT","s.o. to whom spirits tend to show themselves.","abat"
"CEBWORD","abat-ábat","abat"
"WORDTYPE","n","abat"
"TEXT","game of tag.","abat"
"WORDTYPE","v","abat"
"CLASS","[A13]","abat"
"NUMBER","1","abat"
"TEXT","play tag.","abat"
"NUMBER","2","abat"
"TEXT","try to meet without succeeding.","abat"
"CEBPHRASE","Wà giyud mi magkítà, nag-abat-ábat lang,","abat"
"TEXT","We just kept missing each other.","abat"
"CEBWORD","ábat<sub>1</sub>","ábat<sub>1</sub>"
"WORDTYPE","v","ábat<sub>1</sub>"
"CLASS","[A2S; b6]","ábat<sub>1</sub>"
"TEXT","hold on to s.t. fixed to support oneself.","ábat<sub>1</sub>"
"CEBPHRASE","Ang tigúwang miábat sa pasamánu paingun sa táas,","ábat<sub>1</sub>"
"TEXT","The old man held on to the bannister while going upstairs.","ábat<sub>1</sub>"
"CEBWORD","-an(→)","ábat<sub>1</sub>"
"WORDTYPE","n","ábat<sub>1</sub>"
"TEXT","a railing in shape of a ladder for baby to cling to when he starts to walk.","ábat<sub>1</sub>"
"CEBWORD","ábat<sub>2</sub>","ábat<sub>2</sub>"
"WORDTYPE","v","ábat<sub>2</sub>"
"NUMBER","1","ábat<sub>2</sub>"
"CLASS","[A; a1]","ábat<sub>2</sub>"
"TEXT","feel with the hands, esp. to find s.t. out.","ábat<sub>2</sub>"
"CEBPHRASE","Nag-ábat siya sa yáwi sa íyang bulsa kung wà ba hibyai,","ábat<sub>2</sub>"
"TEXT","He felt for the key in his pocket to see if he hadn’t left it behind.","ábat<sub>2</sub>"
"CEBPHRASE","Abátun ku ang íyang agtang ug hilanatun ba,","ábat<sub>2</sub>"
"TEXT","I’ll touch her forehead to see if she is feverish.","ábat<sub>2</sub>"
"NUMBER","2","ábat<sub>2</sub>"
"CLASS","[A123S; a12b2]","ábat<sub>2</sub>"
"TEXT","feel s.t. with the sense of touch.","ábat<sub>2</sub>"
"CEBPHRASE","Nakaabat ku sa kabugnaw sa sinihan,","ábat<sub>2</sub>"
"TEXT","I felt the coolness of the movie house.","ábat<sub>2</sub>"
"CEBPHRASE","Abátun gánì nímu ang kasakit, musamut giyud,","ábat<sub>2</sub>"
"TEXT","If you think about the pain, it will get worse.","ábat<sub>2</sub>"
"NUMBER","3","ábat<sub>2</sub>"
"CLASS","[A123S; b2]","ábat<sub>2</sub>"
"TEXT","happen to notice, sense s.t.","ábat<sub>2</sub>"
"CEBPHRASE","Nakaabat kung mu rag may misaka sa ámung báy,","ábat<sub>2</sub>"
"TEXT","I sensed that s.o. had entered our house.","ábat<sub>2</sub>"
"CEBWORD","abay","abay"
"WORDTYPE","v","abay"
"NUMBER","1","abay"
"CLASS","[AC; b6]","abay"
"TEXT","move along together with s.t. moving.","abay"
"CEBPHRASE","Lagmit hiligsan ang bátà kay nag-abay sa tartanilya,","abay"
"TEXT","The child is likely to be run over because he is running alongside of the rig.","abay"
"CEBPHRASE","Silang duha nag-ábay paglanguy,","abay"
"TEXT","The two swam side by side.","abay"
"NUMBER","1a","abay"
"CEBWORD","— ug sawa","abay"
"TEXT","have a snake born at the same time one is born. The snake is called one’s twin (","abay"
"CEBPHRASE","kalúha","abay"
"TEXT",") and is supposed to bring him and his family luck.","abay"
"CEBPHRASE","Pagkatáwu sa ákung iyaan, giabayan (giabyan) ug sawa. Mau nang nadátù ang íyang inahan,","abay"
"TEXT","When my aunt was born, a twin snake was born with her, and so her mother became rich.","abay"
"NUMBER","2","abay"
"CLASS","[A2; c]","abay"
"TEXT","go in with s.o. who buys or invests in s.t.","abay"
"CEBPHRASE","Ug mupalit kag usa ka sákung humay muabay kug lima ka gantang,","abay"
"TEXT","If you buy a sack of rice, I will go in with you for five ganta’s worth.","abay"
"CEBPHRASE","Giabyan níyag singku písus ang ákung pusta,","abay"
"TEXT","He went in for five pesos on my bet.","abay"
"NUMBER","3","abay"
"CLASS","[AN]","abay"
"TEXT","go in together in a fishing operation which requires several hands.","abay"
"NUMBER","4","abay"
"CLASS","[c1]","abay"
"TEXT","attach a gaff in the","abay"
"CEBPHRASE","abay","abay"
"TEXT","way (","abay"
"LINK","abay","abay"
"WORDTYPE","n","abay"
"CEBWORD","4","abay"
"WORDTYPE","n","abay"
"NUMBER","1","abay"
"TEXT","money paid as a share in a purchase or investment.","abay"
"CEBPHRASE","Ang ákung abay bálig dus písus ra,","abay"
"TEXT","My share is two pesos’ worth.","abay"
"NUMBER","2","abay"
"TEXT","bridesmaid or best man.","abay"
"NUMBER","3","abay"
"TEXT","man’s male friend.","abay"
"NUMBER","3a","abay"
"TEXT","title used by males of the same age to each other.","abay"
"CEBPHRASE","short form:","abay"
"CEBWORD","bay","abay"
"CEBPHRASE","ása man ning dyípa, bay?","abay"
"TEXT","Where is this jeep headed for, driver?","abay"
"NUMBER","4","abay"
"TEXT","manner of tying a gaff to a cock level with and parallel to the spur to offset any advantage it may have over its opponent.","abay"
"CEBWORD","maN-l-(←), maN-r-","abay"
"WORDTYPE","n","abay"
"TEXT","persons who go in together in a fishing operation.","abay"
"CEBWORD","-an, abyanan","abay"
"WORDTYPE","n","abay"
"TEXT","life saver.","abay"
"CEBWORD","abyan","abay"
"WORDTYPE","n","abay"
"NUMBER","1","abay"
"TEXT","friend, companion.","abay"
"CEBPHRASE","Alang kaníya walà siyay láing abyan kun dílì álak,","abay"
"TEXT","He has no other friend except liquor.","abay"
"NUMBER","2","abay"
"TEXT","supernatural being that provides a shaman or sorcerer with his power.","abay"
"WORDTYPE","v","abay"
"CLASS","[C1]","abay"
"NUMBER","1","abay"
"TEXT","be friends.","abay"
"CEBPHRASE","Kita lay mag-abyan,","abay"
"TEXT","Let’s be friends.","abay"
"NUMBER","2","abay"
"TEXT","indulge in a bad habit.","abay"
"CEBPHRASE","Walà siya makig-abyan sa huguyhúguy,","abay"
"TEXT","He did not indulge in roaming about.","abay"
"CEBWORD","abgaw","abgaw"
"LINK","adgaw","abgaw"
"CEBWORD","-un","abgaw"
"WORDTYPE","n","abgaw"
"TEXT","k.o. snapper with a yellow streak along the body: <b><i>Lutianus sp</i></b>.","abgaw"
"CEBWORD","abhak","abhak"
"WORDTYPE","v","abhak"
"CLASS","[A; b5]","abhak"
"TEXT","diminish s.t. by taking away or destroying part of it.","abhak"
"CEBPHRASE","Naabhak (naabhákan) ang íyang abága sa bála,","abhak"
"TEXT","The bullet tore a huge piece out of his shoulder.","abhak"
"WORDTYPE","n","abhak"
"TEXT","hole left when s.t. is chopped off, out.","abhak"
"CEBPHRASE","Dakù kaáyu ang abhak sa káhuy,","abhak"
"TEXT","There’s a big cut in the tree.","abhak"
"WORDTYPE","a","abhak"
"TEXT","done in such a way that s.t. is chopped off.","abhak"
"CEBPHRASE","Abhak nga pagkabuldúsir ang inyung nataran,","abhak"
"TEXT","Your yard was bulldozed clean.","abhak"
"CEBWORD","abhul","abhul"
"LINK","abhung","abhul"
"CEBWORD","abhung","abhung"
"WORDTYPE","a","abhung"
"TEXT","musty and flat in smell: damp clothing, rice, sweet potatoes, salted fish, et al.","abhung"
"WORDTYPE","v","abhung"
"CLASS","[B; b6]","abhung"
"TEXT","be, become musty.","abhung"
"CEBWORD","-un(→)","abhung"
"WORDTYPE","a","abhung"
"TEXT","of a musty kind.","abhung"
"CEBWORD","abi","abi"
"LINK","abir","abi"
"CEBWORD","1, 2","abi"
"CEBWORD","ábi","ábi"
"NUMBER","1","ábi"
"TEXT","<b lang=""ceb"">—","ábi"
"CLASS","[<i lang=""ceb"">gen.</i>]","ábi"
"TEXT","</b> [gen.] thought, took for granted.","ábi"
"CEBPHRASE","ábi nákug tinúud,","ábi"
"TEXT","I thought it was true.","ábi"
"CEBWORD","— nímu","ábi"
"TEXT","<a id=""xd20e5830""></a> You know what?","ábi"
"CEBPHRASE","ábi nímu? Nakit-an ku siya nga láig kúyug,","ábi"
"TEXT","You know what? I saw him going out with s.o. else.","ábi"
"NUMBER","2","ábi"
"CEBWORD","— kay","ábi"
"TEXT","just because.","ábi"
"CEBPHRASE","ábi kay nakadaug sa byúti kuntis midakù na ang úlu,","ábi"
"TEXT","Just because she won the beauty contest she thinks she is s.t.","ábi"
"NUMBER","3","ábi"
"CEBWORD","— na lang","ábi"
"TEXT","s.o. might think that.","ábi"
"CEBPHRASE","Súkul. ábi na lang, daug.","ábi"
"TEXT","Fight back. They might think you give up.","ábi"
"CEBWORD","abiábi","abiábi"
"WORDTYPE","v","abiábi"
"CLASS","[A; a12]","abiábi"
"TEXT","show hospitality to.","abiábi"
"CEBPHRASE","Mu giyud ning táwung iládu, abiabíhun giyud sa mga tagilungsud,","abiábi"
"TEXT","The townspeople show hospitality to any famous visitor.","abiábi"
"CEBWORD","maabiabíhun, manggiabiabíhun","abiábi"
"WORDTYPE","a","abiábi"
"TEXT","hospitable.","abiábi"
"CEBWORD","abíba, abibar","abíba, abibar"
"WORDTYPE","v","abíba, abibar"
"CLASS","[A; b5]","abíba, abibar"
"TEXT","cheer one on, encourage to do.","abíba, abibar"
"CEBPHRASE","Nag-abíba sa mga bátag binúang,","abíba, abibar"
"TEXT","Egging the children on in their naughtiness.","abíba, abibar"
"WORDTYPE","n","abíba, abibar"
